dataset,aggregator,n_layers,optimizer__lr,n_head,n_hid,dropout,numerical_passthrough,trial,trial_balanced_accuracy_max,training_iter_sec,non_trainable_params,trainable_params,label,balanced_accuracy_train,balanced_accuracy_val,balanced_accuracy_test,n_parameters,n_trainable
kr_vs_kp,sum,3,0.03852156557549633,4,64,0.007093677842591517,True,16,0.5,38.15293466329573,0.0,929473.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,4,0.00042329509428323564,2,32,0.009118497700199069,False,17,0.5,40.22422773122788,0.0,1161089.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,1,0.0017133272283828304,1,128,0.28805159908863637,False,18,0.5932551319648094,30.35864791393281,0.0,367745.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,1,1.3403627080947172e-05,1,32,0.2625301498731705,True,19,0.6231671554252199,17.000133828322085,0.0,30497.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,3,0.00034616701122834587,1,1024,0.09192866825393309,True,20,0.5,38.90847353935241,0.0,217537.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,1,0.004044607809171128,1,512,0.3919349022354276,False,21,0.5,51.14097739458083,0.0,5403137.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,3,4.8723480841153685e-05,16,1024,0.350479356988326,True,22,0.5221896383186706,37.60127826690672,0.0,456577.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,3,0.0020624216737730864,4,64,0.14284203796574316,False,23,0.5,37.82277523517609,0.0,929473.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,1,0.0004281873811973607,2,128,0.10272962487284053,False,24,0.5,29.909072957038866,0.0,118401.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,2,3.232106937497392e-05,2,256,0.3613289760802591,False,25,0.5,31.58713770151138,0.0,829185.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,4,0.008141248882122053,1,512,0.274965373618518,False,26,0.5,46.538475503921504,0.0,2146049.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,1,0.0766609744996837,1,128,0.022339070004896378,True,27,0.5,28.82544955253601,0.0,42881.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,4,1.7183833688537216e-05,8,1024,0.4333509696124438,True,28,0.5,82.0368420028686,0.0,8486401.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,sum,3,0.011288952191450628,4,64,0.29424853478061436,False,29,0.5,40.41636406660079,0.0,929473.0,3,0.6895907427452193,0.739980449657869,0.6603426693788139,2146049,2146049
kr_vs_kp,mean,3,3.2855038683961744e-05,32,256,0.3372079994380181,False,0,0.5085043988269794,119.5790255832672,0.0,14334721.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,0.007383054140572502,2,64,0.3931679544249257,False,1,0.5,36.89467488527298,0.0,268225.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,4,0.003950315507101155,16,32,0.12680322154308482,True,2,0.5,41.567167959213236,0.0,93761.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,0.00011160497152360001,4,256,0.2524551882398124,False,3,0.5,81.28514594554903,0.0,9606657.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,0.007596126685604795,2,256,0.3264269958245403,False,4,0.5559139784946237,38.02152233600614,0.0,416257.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,0.00011430688751355313,4,128,0.2344938695352889,False,5,0.5,32.997414710521696,0.0,217985.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,4,0.00029962752310438463,8,512,0.12276104643149677,False,6,0.5,42.05516050100322,0.0,811905.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,1.0891073469031717e-05,2,128,0.3553929777960742,False,7,0.5,18.989852984746296,0.0,13547905.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,2.5809574383834396e-05,1,64,0.39806536505579243,False,8,0.5,108.39149947643277,0.0,13154497.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,8.699046964130922e-05,4,512,0.068250104212075,True,9,0.509188660801564,36.86249720573424,0.0,258433.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,1.2523299266594413e-05,1,64,0.493624961128168,False,10,0.5357771260997067,107.992678232193,0.0,13154497.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,2.9978870223384374e-05,32,256,0.22313390989715587,False,11,0.5,84.17616673707964,0.0,9606657.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,1,6.105856736221962e-05,16,32,0.4609657647233458,True,12,0.5,29.795457043647772,0.0,318497.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,1,0.0012917904079432975,8,32,0.04872881144499358,True,13,0.5,31.761014246940608,0.0,1161249.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,3.0393121362643207e-05,32,256,0.2596961058882435,False,14,0.5,119.69325916290283,0.0,14334721.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,4,0.051955400992555766,8,1024,0.18518042599013124,False,15,0.5,43.00064098119736,0.0,288481.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,0.0060575946682941565,2,1024,0.35747117805162987,False,16,0.5,38.623313460350026,0.0,1008385.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,9.742222884128678e-05,4,64,0.4106236261918284,True,17,0.5,32.237034695148466,0.0,185089.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,3.029402901475235e-05,8,512,0.3381321655962411,False,18,0.5,43.576341717243196,0.0,3231233.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,0.0007469026212398124,4,128,0.003066696957415238,False,19,0.5,36.78204671144484,0.0,317569.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,1,0.00036195091498432045,1,256,0.29791187728996654,False,20,0.5187683284457478,48.62172987461088,0.0,4878593.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,0.0002792742627576894,1,256,0.3002477839864601,False,21,0.5,114.2662208509445,0.0,14334721.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,0.016660075245010827,1,64,0.4071491031170979,True,22,0.5,31.81144238471984,0.0,632193.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,1.9508212433359183e-05,4,128,0.20625501679255914,False,23,0.5068426197458455,78.23067258119582,0.0,9082113.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,1,0.002092018336579306,1,64,0.45550693979013485,True,24,0.5,26.542016313076015,0.0,334913.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,3,0.013253760354475366,2,64,0.4022392400823758,False,25,0.5,36.95546914577482,0.0,268225.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,4,0.002569477681852953,32,32,0.2617954516091905,True,26,0.5,43.59515249729155,0.0,93761.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,0.08488671077732995,8,512,0.16701185541353336,False,27,0.5,33.10241468429565,0.0,80033.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,2,0.011543474080495086,1,64,0.4884658707040808,True,28,0.5428152492668622,33.25242427110672,0.0,632193.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,mean,1,0.00033651125795485426,1,64,0.3948778699358617,True,29,0.5,28.645057942867275,0.0,334913.0,3,0.5,0.5,0.5,14334721,14334721
kr_vs_kp,max,4,1.00585550313127e-05,8,256,0.07550108795917909,True,0,0.5115347018572824,39.940692373116796,0.0,5337601.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0005821035343346668,4,512,0.18794695164735123,True,1,0.5287390029325514,29.446898322105397,0.0,42369.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0003156900324297262,1,512,0.17679665404289804,True,2,0.5,18.38645606040953,0.0,92417.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,0.001141113436220746,4,256,0.2062762147255499,True,3,0.5,7.236323960622151,0.0,46753.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,4,1.0841932797242836e-05,2,128,0.03151350907041306,True,4,0.5241446725317693,37.31823423306146,0.0,4812801.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,5.2830787980155295e-05,8,512,0.045608121198139506,False,5,0.5,30.28960296869278,0.0,92417.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0007286410245083047,4,512,0.08770601103041831,True,6,0.5,6.209344450632731,0.0,42369.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,4,0.06009342378317174,1,32,0.021342275969965185,True,7,0.5159335288367546,57.97668540000918,0.0,4419201.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,3,0.003775939648290284,2,64,0.4496379722769017,False,8,0.5749755620723362,7.808171701431274,0.0,30337.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,0.0020131196380643764,4,128,0.1820425904878708,True,9,0.5453567937438906,6.9006165027618405,0.0,697857.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,3.623174298994998e-05,8,512,0.06950853708910303,False,10,0.5,6.380020252863566,0.0,92417.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,4.382031820256388e-05,4,64,0.22818104997039318,False,11,0.5233626588465299,7.275909058252971,0.0,59841.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.00011413320093025801,32,512,0.13947104111966843,True,12,0.5,5.8616165320078535,0.0,217089.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,3,0.0003323185633224944,8,1024,0.33776597691945237,True,13,0.5253176930596286,66.0561728453636,0.0,6383617.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0006499014145509033,4,256,0.2096532703651239,True,14,0.5,6.2838465690612795,0.0,25729.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,8.86344908325439e-05,32,512,0.2693128633468308,True,15,0.5,7.328900988896688,0.0,80033.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,3,0.009462327902549122,1,1024,0.27391980431594276,False,16,0.5,7.712958765029907,0.0,456577.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,8.232155984411524e-05,1,512,0.1399833496746612,True,17,0.5079178885630498,6.374522892634074,0.0,217089.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,4.0788877622832415e-05,8,512,0.08874772779174972,False,18,0.5,31.672754732767736,0.0,5403137.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0002759742668241222,1,512,0.07063463631699265,False,19,0.5,18.58340455691019,0.0,92417.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,0.0995821511013908,32,32,0.2847785880985811,False,20,0.5,49.02020783424375,0.0,8688705.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.00017078702210935836,2,512,0.1107966636690177,True,21,0.5,31.73963236411411,0.0,5403137.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0002036194188717434,8,512,0.14810748292171327,False,22,0.5140762463343109,6.418766514460246,0.0,217089.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.00012663302642817244,2,512,0.10979810717309961,True,23,0.5,10.014753739039103,0.0,5403137.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,0.009425312060471761,16,32,0.02669134283222918,False,24,0.5,7.038127231597899,0.0,599361.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,1.5119071825602883e-05,16,32,0.3506119736158586,False,25,0.5,7.355591138203939,0.0,51585.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.08963667416363424,1,512,0.13421065104287822,True,26,0.5,6.490559450785319,0.0,217089.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,1,0.0002799231425518412,1,512,0.1358807840157156,True,27,0.683088954056696,30.776512420177458,0.0,217089.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,0.001902831045168528,4,128,0.45350623118080113,True,28,0.5,22.10320616165797,0.0,697857.0,3,0.5,0.524535679374389,0.5,42369,42369
kr_vs_kp,max,2,6.357060734806429e-05,16,64,0.2416692293760401,False,29,0.501661779081134,20.08927142620086,0.0,21793.0,3,0.5,0.524535679374389,0.5,42369,42369
nomao,cls,2,0.08921061212285158,4,256,0.28540853628269514,False,0,0.962952772056904,591.0533226513861,0.0,2843137.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,3.583466345039399e-05,1,1024,0.3946726868705827,False,1,0.5,99.3614387512207,0.0,2475265.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,0.0006992497163787799,32,512,0.376417776240155,False,2,0.9060148599985911,216.16734875043235,0.0,16181761.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.0077266519193134615,8,256,0.25010345291055813,False,3,0.9306938119252939,89.92660975456238,0.0,897537.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,4,0.09669031689433595,2,256,0.3102545490298258,False,4,0.9629071892391399,732.3694688844682,0.0,5474305.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.0418689753062548,8,256,0.2539486711182788,False,5,0.9641402044596572,559.6940685296056,0.0,897537.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.008156994053955981,16,512,0.18307174282256167,True,6,0.9031097841446385,49.19976315498352,0.0,192783.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,4,0.0017515078552855627,8,1024,0.15714678360695267,True,7,0.8556903932139617,57.96593351364137,0.0,297295.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.038303634206552604,8,64,0.35128310420587444,False,8,0.9326068399090002,88.39246406555176,0.0,700545.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,4,0.015115788357798912,4,256,0.324560055283483,False,9,0.9202744085629395,120.11470173199972,0.0,5474305.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.001856037909281398,32,128,0.12861866472998423,True,10,0.855487964064164,49.52683038711547,0.0,252431.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,0.03455590564422645,8,256,0.11941541518615532,False,11,0.9397032558563561,97.1397204875946,0.0,1293313.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,0.028189330544399593,2,256,0.4890654310713526,False,12,0.9224170081924755,103.70996977488198,0.0,4158721.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,1,0.0007127738038833349,32,512,0.030559312775320813,False,13,0.5,85.58663131395976,0.0,251265.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.09253286878688942,2,256,0.4867614197497232,False,14,0.9584765393524753,355.27591479619315,0.0,2843137.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.0037381101985033338,32,64,0.42719745991643715,False,15,0.9406698187875799,578.5389619517326,0.0,219265.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,1,0.009584971602118781,1,32,0.4247752186649614,False,16,0.887520046080085,80.62513035138448,0.0,127905.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.005014704579641118,8,256,0.2606100599026319,False,17,0.9026647300875604,86.33750580151876,0.0,55297.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,0.0809402310847906,8,32,0.23290799205135837,True,18,0.932915145512786,196.23120476802183,0.0,90031.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,4,0.08154180859346095,2,256,0.27172385651686476,False,19,0.9594658936925812,733.1789766550064,0.0,5474305.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,1,0.00014362529518187916,16,128,0.023094206201215217,True,20,0.6459957566540554,46.99268910090128,0.0,4889999.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,0.09785639785560575,8,256,0.09041749253152057,False,21,0.9616198890265582,362.09493475755033,0.0,1293313.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,1,0.03717346516344658,16,1024,0.3062290913850263,False,22,0.9522897078141381,527.9366301345826,0.0,382849.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,1,0.000970792358579339,1,64,0.188929269379375,False,23,0.8861258334403839,501.74760488748535,0.0,136129.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,4,1.1796174316731861e-05,4,32,0.22251128751033247,True,24,0.5001069124271192,57.88562612533569,0.0,111119.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.0791453775903455,2,256,0.4973450836193395,False,25,0.9599776644192957,585.587017862797,0.0,2843137.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,4,0.00019939364658438577,4,256,0.348974985392098,False,26,0.590797243482693,120.40497366587323,0.0,5474305.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.0128350121272038,8,128,0.21157504864845283,False,27,0.9240320903037058,89.374019018809,0.0,766209.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,3,0.022081593800944974,4,256,0.29885424778684705,False,28,0.9229244278320398,105.27890475591025,0.0,4158721.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,cls,2,0.038984148154224185,8,256,0.265842891961162,False,29,0.9597594884779068,334.3044070601462,0.0,897537.0,4,0.9694163336618797,0.9699721116033134,0.9615752260600298,897537,897537
nomao,concatenate,2,0.017518196854437125,8,128,0.3150827743434586,False,0,0.9619634177167982,595.4050747632981,0.0,2639105.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,4,9.412858556700965e-05,2,512,0.3952788558758229,False,1,0.906134825687161,584.2857888269425,0.0,167553.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.05721773186820712,1,512,0.12608060172776425,False,2,0.959729652451734,560.2791377973557,0.0,662401.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.013626516918572269,8,128,0.3127934586188471,False,3,0.9445132791035931,131.982146581014,0.0,9472257.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.01198443833438873,4,32,0.025837932828659704,False,4,0.9455666565831948,102.75048885345458,0.0,3528289.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.0006126179879959998,8,128,0.2787785402461749,False,5,0.936857852054749,132.46673636436464,0.0,9472257.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,4,0.0054161427122687,1,512,0.08802946010714138,False,6,0.9409905560689378,94.6566121260325,0.0,860673.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,1.1278975546726191e-05,4,64,0.12370019722851583,True,7,0.5,52.902394994099936,0.0,39948.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,2.392400515043021e-05,4,1024,0.2800212599959081,False,8,0.8671675251430679,94.23235019048055,0.0,1057153.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,1,0.030885008788282965,2,1024,0.41226977818825045,False,9,0.9485189728119212,299.6174870173135,0.0,182849.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.07243304551248193,8,128,0.3657765245857394,False,10,0.5,89.85621983210245,0.0,795393.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,1,0.0042018946826948116,32,256,0.2587232189526682,False,11,0.9427684931563616,309.72454656759885,0.0,37921.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,1,0.0016451156968786099,32,512,0.17601430848432476,True,12,0.8339708021332759,44.559686024983726,0.0,254732.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.020495277576521614,16,1024,0.3077840155690911,False,13,0.9299980523705137,95.34640639623007,0.0,1714689.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,1,0.002188284274494728,16,32,0.21377908715293736,False,14,0.9352156274474865,86.17156769434611,0.0,1356321.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,4,0.004950645831882444,1,512,0.12294334891498977,False,15,0.9475524098806973,96.29623603820801,0.0,860673.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.03885854141340792,1,512,0.007166271680379227,False,16,0.9622157807715099,568.5722987365722,0.0,662401.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.00040832421311857243,8,256,0.2788280085823869,True,17,0.7936977610548692,63.406984281539906,0.0,14633996.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.03415095182981082,8,256,0.41263163072438247,True,18,0.9252456292293603,53.04440625508627,0.0,178316.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,1,9.753449784189869e-05,1,128,0.3492680817993629,True,19,0.5409416581371546,43.786114358901976,0.0,61836.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.09737447566212591,8,128,0.4633380340059309,True,20,0.9184357634500392,49.2307644367218,0.0,2593804.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,4,0.0004479667481456666,16,512,0.47638245137734364,False,21,0.9463763731823851,1548.5668799138066,0.0,21551105.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.0231073622036491,8,128,0.28750033147273507,False,22,0.9617881310630327,821.9149838232992,0.0,9472257.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.005944781138904219,2,32,0.1583526264283385,False,23,0.9444090602066145,88.13718110720316,0.0,292321.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.0020046241436890285,8,64,0.19957242085906934,False,24,0.9392756061478789,95.33591461181642,0.0,2507905.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.022555985382275396,32,1024,0.31394843431410285,False,25,0.9507956273646087,374.27837259769416,0.0,1714689.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,3,0.042755263949970354,1,128,0.03482113278065967,False,26,0.5,102.85090182622274,0.0,3823489.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.016654269346193813,8,128,0.3349156796968484,False,27,0.9521626975082774,332.267236538728,0.0,795393.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.011137875373631213,8,128,0.22177230504252646,False,28,0.9501313613930109,132.10274294217427,0.0,9472257.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,concatenate,2,0.03352393354622301,1,128,0.00885039399325883,False,29,0.9528855995590899,347.32203346490854,0.0,2639105.0,4,0.9482754867070737,0.9462553715206843,0.9458870109274184,9472257,9472257
nomao,rnn,2,0.0025533133827708096,4,1024,0.21495129772624932,False,0,0.9420526357228399,916.7573161085446,0.0,25619457.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.03763527684139686,32,32,0.3179037053354894,False,1,0.9629484209697536,515.3042332927386,0.0,3537793.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,1,0.007558949500053133,4,512,0.017331534332489296,True,2,0.8961474231204339,50.326528024673465,0.0,134124.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.00026869292747117566,32,32,0.3888538944676041,False,3,0.544333019778799,136.760009876887,0.0,3537793.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,4,0.0007750937013505341,32,32,0.2830177812889292,False,4,0.5,172.36968099276223,0.0,4632225.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.01941439873528702,32,32,0.22333626495593184,False,5,0.9479914552936155,136.74813130696614,0.0,3537793.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.07713249767397821,32,32,0.27532317916796983,False,6,0.9644994799414883,511.9502776424088,0.0,3537793.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,4,0.012445464087286808,32,32,0.41162821350386547,False,7,0.9321835412876731,164.62149408658345,0.0,4623777.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,4,0.0017803773549470935,32,512,0.42216332705222587,True,8,0.8450159332667548,68.00082230567932,0.0,6670156.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.013250820512992145,32,32,0.3229579174139997,False,9,0.9639877092147738,854.4289254760744,0.0,3537793.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.06636221288412675,4,128,0.10630015340918464,False,10,0.9620817258483585,641.083735074997,0.0,483457.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,3,0.0872766413090305,1,128,0.11589356694703924,False,11,0.9612264264314041,388.021383198102,0.0,483457.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
nomao,rnn,4,0.023305438127517984,8,512,0.3415868250248013,False,12,0.9292111271802055,142.7257595539093,0.0,6669889.0,4,0.9668246851936759,0.9649499210588475,0.9590673007989599,3537793,3537793
