dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
kr-vs-kp,C0,MLP,random_4,log_loss,3,0.1,0.5327549868743248,0.02696487573528822,0.5413117163009404,0.02580803485385774
kr-vs-kp,C0,MLP,random_4,log_loss,7,0.2,0.7483267453678566,0.022960541827872827,0.7521865203761756,0.023346055049351444
kr-vs-kp,C0,MLP,random_4,log_loss,10,0.3,0.7150012821721249,0.026145344182582773,0.710273315047022,0.02843309395742966
sylvine,C0,DT,attention,log_loss,2,0.1,0.8930417071984437,0.011670960801939927,0.8930483217592592,0.011674814903394415
sylvine,C0,DT,attention,log_loss,4,0.2,0.9268094905155643,0.01571045036303915,0.9268118756091617,0.015711560659533552
sylvine,C0,DT,attention,log_loss,6,0.3,0.9201787451361868,0.01343287052645128,0.9201765807748539,0.013431685333668586
sylvine,C0,DT,decision_tree,log_loss,2,0.1,0.8932408195525292,0.011116367351731415,0.8932462993421053,0.0111254389289523
sylvine,C0,DT,decision_tree,log_loss,4,0.2,0.9365713156614787,0.014084538149040711,0.9365736933479532,0.014084000678809782
sylvine,C0,DT,decision_tree,log_loss,6,0.3,0.9340276933365759,0.009278713881552322,0.9340357730263158,0.00928007273323002
sylvine,C0,DT,f_classif,log_loss,2,0.1,0.878207836819066,0.015999192740336045,0.8782198008040936,0.01599378760613293
sylvine,C0,DT,f_classif,log_loss,4,0.2,0.9225148954280156,0.01387099990089885,0.9225191885964913,0.013874567028228443
sylvine,C0,DT,f_classif,log_loss,6,0.3,0.921736685311284,0.009463783948993129,0.9217444109405457,0.009461346866384614
sylvine,C0,DT,linear_model,log_loss,2,0.1,0.877237354085603,0.01935447229182617,0.8772428575779727,0.0193543866345664
sylvine,C0,DT,linear_model,log_loss,4,0.2,0.8969563168774319,0.01613095558893257,0.89695495248538,0.016143905639150625
sylvine,C0,DT,linear_model,log_loss,6,0.3,0.903187317607004,0.021066406281675196,0.9031935307017545,0.021071173627877134
sylvine,C0,DT,random,log_loss,2,0.1,0.507800340466926,0.02165109248501786,0.5078064083820663,0.02164187714415159
sylvine,C0,DT,random,log_loss,4,0.2,0.5259682028210116,0.01731465232777957,0.5259639985380117,0.017314222208788605
sylvine,C0,DT,random,log_loss,6,0.3,0.5339562560797665,0.013050270587549265,0.5339565819931773,0.013046932490411816
sylvine,C0,DT,random_1,log_loss,2,0.1,0.5519037268968872,0.017850198712034446,0.5519108644005848,0.017868770910535514
sylvine,C0,DT,random_1,log_loss,4,0.2,0.49140169017509727,0.0166598570033986,0.49141576815302146,0.01665953678270722
sylvine,C0,DT,random_1,log_loss,6,0.3,0.537279608463035,0.022968266193912054,0.5372871740984405,0.022958843551387713
sylvine,C0,DT,random_2,log_loss,2,0.1,0.6301784411478599,0.021642070699574335,0.6301763523391812,0.021641806073222022
sylvine,C0,DT,random_2,log_loss,4,0.2,0.8719722762645915,0.015396967159388316,0.8719747502436647,0.01540527749425891
sylvine,C0,DT,random_2,log_loss,6,0.3,0.7193708961575875,0.011178373666367066,0.71936258832846,0.011182604399794337
sylvine,C0,DT,random_3,log_loss,2,0.1,0.4892790916828794,0.021489909278049668,0.48926999573586744,0.021497930857615134
sylvine,C0,DT,random_3,log_loss,4,0.2,0.5386490758754864,0.016287791522512154,0.5386520772417154,0.016284490485391555
sylvine,C0,DT,random_3,log_loss,6,0.3,0.8907207563229573,0.013473518499216132,0.8907140899122806,0.013488478434732522
sylvine,C0,DT,random_4,log_loss,2,0.1,0.5671388618677042,0.01821322459888894,0.5671303910818714,0.01820629884290427
sylvine,C0,DT,random_4,log_loss,4,0.2,0.5103485226167315,0.016364781415744295,0.5103488974171541,0.016361072744754228
sylvine,C0,DT,random_4,log_loss,6,0.3,0.5675234071011672,0.021006585026573276,0.5675286306042885,0.021023541706448524
sylvine,C0,KNN,attention,log_loss,2,0.1,0.9190007903696499,0.010701857009870287,0.919004325048733,0.01069510611958301
sylvine,C0,KNN,attention,log_loss,4,0.2,0.9371549732490273,0.011624821370102999,0.9371615344785574,0.011617104561214743
sylvine,C0,KNN,attention,log_loss,6,0.3,0.9352033681906615,0.012316506072318727,0.93520955165692,0.012288896660594633
sylvine,C0,KNN,decision_tree,log_loss,2,0.1,0.9190007903696499,0.010701857009870287,0.919004325048733,0.01069510611958301
sylvine,C0,KNN,decision_tree,log_loss,4,0.2,0.9441771035992218,0.012721942349538776,0.94418060124269,0.012711060918449184
sylvine,C0,KNN,decision_tree,log_loss,6,0.3,0.9357839858949417,0.012454342145275842,0.9357905397173489,0.012440663569055831
sylvine,C0,KNN,f_classif,log_loss,2,0.1,0.9102185676070039,0.012572079620383963,0.9102247807017545,0.01256491428027893
sylvine,C0,KNN,f_classif,log_loss,4,0.2,0.9311018056906615,0.012294526894387538,0.9311072277046784,0.01229242563069016
sylvine,C0,KNN,f_classif,log_loss,6,0.3,0.9275884606031128,0.016428041806729906,0.92759236415692,0.016418481707953233
sylvine,C0,KNN,linear_model,log_loss,2,0.1,0.9139264652237354,0.013375281250000672,0.913931149488304,0.013377128199960205
sylvine,C0,KNN,linear_model,log_loss,4,0.2,0.9135373601653697,0.020651264897774937,0.9135447124756336,0.020635700102604956
sylvine,C0,KNN,linear_model,log_loss,6,0.3,0.9166547604571985,0.014693265484014258,0.9166655244883041,0.014672694381024448
sylvine,C0,KNN,random,log_loss,2,0.1,0.5284935858463035,0.02991396402467889,0.5284992537768031,0.029919650422829118
sylvine,C0,KNN,random,log_loss,4,0.2,0.5248160870622568,0.02565838138719003,0.5247989766081871,0.02566398750447493
sylvine,C0,KNN,random,log_loss,6,0.3,0.8996770124027238,0.02024005212157299,0.8996809515107212,0.02022782685889277
sylvine,C0,KNN,random_1,log_loss,2,0.1,0.5206871656128405,0.025943272903213768,0.5206993177387914,0.02592603688135075
sylvine,C0,KNN,random_1,log_loss,4,0.2,0.6258868859435798,0.020486162697489544,0.6258794773391813,0.020488600180033425
sylvine,C0,KNN,random_1,log_loss,6,0.3,0.6574933122568093,0.00884373076218556,0.6574930707846004,0.008875763108788903
sylvine,C0,KNN,random_2,log_loss,2,0.1,0.49375227991245135,0.018095848116934474,0.49375723379629627,0.018100096365582116
sylvine,C0,KNN,random_2,log_loss,4,0.2,0.8891514165856031,0.016684852493003346,0.8891550164473685,0.016667643571653137
sylvine,C0,KNN,random_2,log_loss,6,0.3,0.5846865880350195,0.02268608578629159,0.5847058509990253,0.02264614584751546
sylvine,C0,KNN,random_3,log_loss,2,0.1,0.6305888253891051,0.025218744536244578,0.6305780183966861,0.02520859631983441
sylvine,C0,KNN,random_3,log_loss,4,0.2,0.5374817607003891,0.021754328322647717,0.537476014254386,0.021720927155148066
sylvine,C0,KNN,random_3,log_loss,6,0.3,0.8731418713521399,0.015452823523919005,0.873145863791423,0.015442573840948364
sylvine,C0,KNN,random_4,log_loss,2,0.1,0.57026234192607,0.013437702564901078,0.5702485380116958,0.01341880911473842
sylvine,C0,KNN,random_4,log_loss,4,0.2,0.6756550948443579,0.01676333170648083,0.6756529452972709,0.01673735442431509
sylvine,C0,KNN,random_4,log_loss,6,0.3,0.637771309581712,0.01143360722812863,0.6377840216861598,0.011445230028645623
sylvine,C0,LR,attention,log_loss,2,0.1,0.9121716926070039,0.017959396563171966,0.9121748598927875,0.017952884972208396
sylvine,C0,LR,attention,log_loss,4,0.2,0.9109990576361868,0.018046232967330413,0.911001461988304,0.0180405817940389
sylvine,C0,LR,attention,log_loss,6,0.3,0.9102193275778211,0.019169380071005302,0.9102232577972709,0.01915907095945864
sylvine,C0,LR,decision_tree,log_loss,2,0.1,0.9121716926070039,0.017959396563171966,0.9121748598927875,0.017952884972208396
sylvine,C0,LR,decision_tree,log_loss,4,0.2,0.9131467351653697,0.01816059641104461,0.9131495187621832,0.018152454390204596
sylvine,C0,LR,decision_tree,log_loss,6,0.3,0.9160756626945525,0.022731208754729497,0.9160769219054581,0.022723230716848213
sylvine,C0,LR,f_classif,log_loss,2,0.1,0.9123662451361868,0.01599870312946472,0.9123694109405458,0.01599413814064098
sylvine,C0,LR,f_classif,log_loss,4,0.2,0.9141225376945525,0.018857897013798156,0.914126461988304,0.018852304077417587
sylvine,C0,LR,f_classif,log_loss,6,0.3,0.9147092351653697,0.01938173012042201,0.914710115131579,0.019368260483874293
sylvine,C0,LR,linear_model,log_loss,2,0.1,0.9137296327821012,0.019389286444946308,0.9137343140838207,0.019385071132934466
sylvine,C0,LR,linear_model,log_loss,4,0.2,0.913929505107004,0.019337862345319947,0.9139307687621832,0.019326399864732984
sylvine,C0,LR,linear_model,log_loss,6,0.3,0.9131474951361869,0.01978862156878898,0.913149899488304,0.019777996468440633
sylvine,C0,LR,random,log_loss,2,0.1,0.5548440539883268,0.023229309208329472,0.5548432169834309,0.023274703213759625
sylvine,C0,LR,random,log_loss,4,0.2,0.5035224647373541,0.017591820368528386,0.5035144828216375,0.01762405768427942
sylvine,C0,LR,random,log_loss,6,0.3,0.5566079462548638,0.021573736422575315,0.5566021716617934,0.02160764120803798
sylvine,C0,LR,random_1,log_loss,2,0.1,0.5037147373540856,0.03256551002732982,0.5037151254873293,0.03258431247153776
sylvine,C0,LR,random_1,log_loss,4,0.2,0.5116989907587548,0.02151531003210933,0.5117122776559454,0.021523558964374006
sylvine,C0,LR,random_1,log_loss,6,0.3,0.578459387159533,0.021973720911669492,0.5784562317251462,0.021961353398847885
sylvine,C0,LR,random_2,log_loss,2,0.1,0.5257607307879377,0.019574631558369113,0.5257606907894737,0.019559598083626877
sylvine,C0,LR,random_2,log_loss,4,0.2,0.5111305325875486,0.020296238028294108,0.5111229136208577,0.020344110094636346
sylvine,C0,LR,random_2,log_loss,6,0.3,0.5534738266050583,0.014638072612795995,0.5534691764132553,0.014667829670430739
sylvine,C0,LR,random_3,log_loss,2,0.1,0.4920309460116732,0.022547416769978373,0.4920119852582846,0.02257962855787403
sylvine,C0,LR,random_3,log_loss,4,0.2,0.9098287025778211,0.018339520361503263,0.9098303484405458,0.018332391866896
sylvine,C0,LR,random_3,log_loss,6,0.3,0.5573815965466926,0.01723081217098529,0.5573780914961014,0.017270489348272123
sylvine,C0,LR,random_4,log_loss,2,0.1,0.9115887949902725,0.017479672154028278,0.91159006457115,0.017474332376856323
sylvine,C0,LR,random_4,log_loss,4,0.2,0.909827942607004,0.019243226714512788,0.9098299677144249,0.0192353715674981
sylvine,C0,LR,random_4,log_loss,6,0.3,0.56635609192607,0.014384608030667158,0.5663533290692008,0.014390427748421333
sylvine,C0,MLP,attention,log_loss,2,0.1,0.921540612840467,0.014284674862997192,0.921546052631579,0.01427407837400348
sylvine,C0,MLP,attention,log_loss,4,0.2,0.9385168409533075,0.01373663961391275,0.9385237725389863,0.013721950103440163
sylvine,C0,MLP,attention,log_loss,6,0.3,0.9396871960116732,0.01627522363757312,0.9396952668128655,0.016268648775099828
sylvine,C0,MLP,decision_tree,log_loss,2,0.1,0.9211492278696498,0.015107289284698677,0.9211550469054581,0.015094342929780225
sylvine,C0,MLP,decision_tree,log_loss,4,0.2,0.9355909533073931,0.014877115765753677,0.9355971308479532,0.014871812492203828
sylvine,C0,MLP,decision_tree,log_loss,6,0.3,0.9449674732490273,0.01405015810051593,0.9449713693957115,0.014043877746174738
sylvine,C0,MLP,f_classif,log_loss,2,0.1,0.9113919625486382,0.017411650021778316,0.9113947520711501,0.01740627593294738
sylvine,C0,MLP,f_classif,log_loss,4,0.2,0.9281766780155642,0.013961001441398634,0.9281805860136452,0.013956149037955279
sylvine,C0,MLP,f_classif,log_loss,6,0.3,0.9375410384241245,0.012696734386455985,0.9375475907651072,0.012689146682007808
sylvine,C0,MLP,linear_model,log_loss,2,0.1,0.9205648103112841,0.018317299065958928,0.9205691094054581,0.018315413760527442
sylvine,C0,MLP,linear_model,log_loss,4,0.2,0.9234899379863813,0.020574944892977058,0.9234957510964913,0.020574569129251583
sylvine,C0,MLP,linear_model,log_loss,6,0.3,0.9238813229571985,0.018015830568586653,0.9238859953703704,0.018014543283040176
sylvine,C0,MLP,random,log_loss,2,0.1,0.598575814688716,0.013708274026335874,0.5985597130847953,0.01370595810053673
sylvine,C0,MLP,random,log_loss,4,0.2,0.6514507842898832,0.018885048409922372,0.6514498050682261,0.01888205146075331
sylvine,C0,MLP,random,log_loss,6,0.3,0.552891688959144,0.019774511423858,0.5528897112573099,0.01980832921931339
sylvine,C0,MLP,random_1,log_loss,2,0.1,0.4982444674124514,0.011665033006668522,0.4982406645955166,0.011633828727445802
sylvine,C0,MLP,random_1,log_loss,4,0.2,0.5556306237840467,0.014355451757927478,0.5556263706140351,0.014365049446975989
sylvine,C0,MLP,random_1,log_loss,6,0.3,0.5880084204766537,0.024682280581566473,0.5880128380847953,0.024667222580071115
sylvine,C0,MLP,random_2,log_loss,2,0.1,0.5825267509727626,0.01566539815059903,0.5825471338937621,0.01567317888670408
sylvine,C0,MLP,random_2,log_loss,4,0.2,0.6492947470817121,0.027458130852174325,0.6492926108674464,0.02749306222598852
sylvine,C0,MLP,random_2,log_loss,6,0.3,0.6744748601653696,0.02664582066509617,0.6744696485136452,0.026682814809958606
sylvine,C0,MLP,random_3,log_loss,2,0.1,0.491689719114786,0.019214676900246867,0.49160498903508765,0.01915030285992001
sylvine,C0,MLP,random_3,log_loss,4,0.2,0.5054611502918288,0.023781899270145245,0.5054702729044834,0.023735551662511883
sylvine,C0,MLP,random_3,log_loss,6,0.3,0.5142342534046692,0.02058650019950368,0.5142368725633528,0.020593428459409306
sylvine,C0,MLP,random_4,log_loss,2,0.1,0.571616609922179,0.01533248995282258,0.5716237207602339,0.015438235000817304
sylvine,C0,MLP,random_4,log_loss,4,0.2,0.6748578854571985,0.02310065259560654,0.6748541818957114,0.023137393076362277
sylvine,C0,MLP,random_4,log_loss,6,0.3,0.5778612901264591,0.01225918651422537,0.5778683905945419,0.012285826066951156
volkert,C0,DT,attention,log_loss,18,0.1,0.4300879168300088,0.007511139609445466,0.5052478134110787,0.004311713084290013
volkert,C0,DT,attention,log_loss,36,0.2,0.4592417800195128,0.007898912409359601,0.5317269765048878,0.005739535426331331
volkert,C0,DT,attention,log_loss,54,0.3,0.4696432811191532,0.01021278160084831,0.5378494254844794,0.004529314979915239
volkert,C0,DT,decision_tree,log_loss,18,0.1,0.46610505493643356,0.00594306273990086,0.5346938775510204,0.004021802644698065
volkert,C0,DT,decision_tree,log_loss,36,0.2,0.4719352901215075,0.010727914606986712,0.5415709140799176,0.008181072142916256
volkert,C0,DT,decision_tree,log_loss,54,0.3,0.46888446454625654,0.004566864374525702,0.5369576401989368,0.005029934009594455
volkert,C0,DT,f_classif,log_loss,18,0.1,0.2965061045765767,0.00653942519721638,0.39403189847367515,0.006085505392110215
volkert,C0,DT,f_classif,log_loss,36,0.2,0.30083723857627725,0.0051164941886384105,0.40058309037900874,0.004685357932849712
volkert,C0,DT,f_classif,log_loss,54,0.3,0.35102105864616023,0.007480001894424383,0.4447607614474361,0.005255641394071275
volkert,C0,DT,linear_model,log_loss,18,0.1,0.3173705956711546,0.006917316394938788,0.4201509175098611,0.0069141936583290604
volkert,C0,DT,linear_model,log_loss,36,0.2,0.42721180184703406,0.008996383555905863,0.5040301835019723,0.007982349460088054
volkert,C0,DT,linear_model,log_loss,54,0.3,0.4644004749018008,0.007695664409997701,0.5316926770708283,0.00675139052734834
volkert,C0,DT,random,log_loss,18,0.1,0.34011899591846334,0.006851327928286786,0.4256045275252959,0.00457472251170811
volkert,C0,DT,random,log_loss,36,0.2,0.4221701902314372,0.011466631556577313,0.5013205282112845,0.006883094947575744
volkert,C0,DT,random,log_loss,54,0.3,0.40363424843061757,0.005927322485975829,0.4848910992968616,0.004117678447074879
volkert,C0,DT,random_1,log_loss,18,0.1,0.330662015020406,0.01197602826225114,0.4237352083690619,0.008992951428564908
volkert,C0,DT,random_1,log_loss,36,0.2,0.3979447461905262,0.008277425995187188,0.480517921454296,0.00717991017986962
volkert,C0,DT,random_1,log_loss,54,0.3,0.41815912183378795,0.008387605227960929,0.4945806894186246,0.0038842836598721115
volkert,C0,DT,random_2,log_loss,18,0.1,0.40226565953463417,0.006187497838182654,0.4781169610701423,0.004914556892692384
volkert,C0,DT,random_2,log_loss,36,0.2,0.40645780883283067,0.010187866988792843,0.47964328588578287,0.007416049173717709
volkert,C0,DT,random_2,log_loss,54,0.3,0.4023143409290288,0.009525249172854617,0.4853026925055737,0.005094360898091814
volkert,C0,DT,random_3,log_loss,18,0.1,0.33872066124357997,0.006320943051003354,0.429583261876179,0.004116289357386179
volkert,C0,DT,random_3,log_loss,36,0.2,0.36759629861569615,0.009370089924835718,0.4571600068598868,0.005283455202922858
volkert,C0,DT,random_3,log_loss,54,0.3,0.44135932116271615,0.008824334688437642,0.5192762819413479,0.006019770541565577
volkert,C0,DT,random_4,log_loss,18,0.1,0.33522870451006315,0.00712357508464207,0.4314525810324129,0.003851629439514275
volkert,C0,DT,random_4,log_loss,36,0.2,0.36882769568296314,0.007727441812045576,0.4576744983707769,0.007833185271746673
volkert,C0,DT,random_4,log_loss,54,0.3,0.43019456071277756,0.008336498767340566,0.5043903275595952,0.006738017874147238
volkert,C0,KNN,attention,log_loss,18,0.1,0.4996264808317732,0.0071601064875627795,0.5933630595095181,0.0049746990742935175
volkert,C0,KNN,attention,log_loss,36,0.2,0.5779739402638752,0.009044124364349653,0.6488938432515863,0.007311873695385312
volkert,C0,KNN,attention,log_loss,54,0.3,0.6088414123155842,0.009060994009878483,0.6709826787858001,0.008022878848030228
volkert,C0,KNN,decision_tree,log_loss,18,0.1,0.5798600768806368,0.008920777185531534,0.646681529754759,0.0065930693773423015
volkert,C0,KNN,decision_tree,log_loss,36,0.2,0.6249304742787316,0.009440355633236768,0.6808952152289487,0.006657806905995807
volkert,C0,KNN,decision_tree,log_loss,54,0.3,0.6266591934610384,0.00849350565126398,0.6847539015606243,0.006388662835586009
volkert,C0,KNN,f_classif,log_loss,18,0.1,0.32548864907638714,0.007025101011203573,0.460881495455325,0.00489373318189087
volkert,C0,KNN,f_classif,log_loss,36,0.2,0.33971781658666156,0.0057973725500361385,0.4747556165323272,0.0035645475871890217
volkert,C0,KNN,f_classif,log_loss,54,0.3,0.39870282050390404,0.006782762421028412,0.5197050248670897,0.005701804511435744
volkert,C0,KNN,linear_model,log_loss,18,0.1,0.3676548269509674,0.008039036289816734,0.49782198593723204,0.005983479225809581
volkert,C0,KNN,linear_model,log_loss,36,0.2,0.5055243751972154,0.0065122473429050755,0.5959526667809981,0.0032418560289848085
volkert,C0,KNN,linear_model,log_loss,54,0.3,0.5695340791195307,0.00759560782281913,0.6431658377636769,0.004045499947982788
volkert,C0,KNN,random,log_loss,18,0.1,0.327233948797294,0.006180389605801612,0.44404047333219,0.005059602514720844
volkert,C0,KNN,random,log_loss,36,0.2,0.38886679617622055,0.006877365408892904,0.5040816326530612,0.004786959513086733
volkert,C0,KNN,random,log_loss,54,0.3,0.5613806904699885,0.005903583633386555,0.6342308351912193,0.006632110913145419
volkert,C0,KNN,random_1,log_loss,18,0.1,0.3604890599108971,0.007119726747169769,0.4904647573315041,0.004057115468318861
volkert,C0,KNN,random_1,log_loss,36,0.2,0.38171937419282786,0.007922409603242232,0.5048876693534556,0.006013008079714038
volkert,C0,KNN,random_1,log_loss,54,0.3,0.4843810166207211,0.007913062297088595,0.5769164808780655,0.00512454920963012
volkert,C0,KNN,random_2,log_loss,18,0.1,0.33891341236418265,0.006942678584014861,0.46374549819927974,0.004317015242078158
volkert,C0,KNN,random_2,log_loss,36,0.2,0.4165819197429544,0.010195790138628324,0.5284685302692506,0.0055449278366301565
volkert,C0,KNN,random_2,log_loss,54,0.3,0.5000914191713067,0.006007359292111627,0.5909963985594238,0.0045463465332324735
volkert,C0,KNN,random_3,log_loss,18,0.1,0.3682909667905327,0.0075292940287194545,0.4888012347796261,0.007486658504716224
volkert,C0,KNN,random_3,log_loss,36,0.2,0.4806164184253682,0.007132751741986399,0.5790430457897445,0.0035857083253312736
volkert,C0,KNN,random_3,log_loss,54,0.3,0.5606042209219921,0.006816590561298276,0.6357400102898303,0.005796051840455777
volkert,C0,KNN,random_4,log_loss,18,0.1,0.35153422916761645,0.007609076648390587,0.4738295318127251,0.007069368626834366
volkert,C0,KNN,random_4,log_loss,36,0.2,0.4031344882577714,0.004432256082572119,0.5232207168581718,0.0043861050909061415
volkert,C0,KNN,random_4,log_loss,54,0.3,0.5083641573596438,0.004811864069292251,0.5991939632996056,0.005278752361900751
volkert,C0,LR,attention,log_loss,18,0.1,0.36345675876542943,0.009560053501780595,0.5326702109415195,0.007008340504785629
volkert,C0,LR,attention,log_loss,36,0.2,0.40314361446244174,0.011892311013148438,0.5557365803464243,0.0077801058479855046
volkert,C0,LR,attention,log_loss,54,0.3,0.42391850678177273,0.013015969899114884,0.5691819584976848,0.00957946412476348
volkert,C0,LR,decision_tree,log_loss,18,0.1,0.38067332792534336,0.008608181616336558,0.5430286400274396,0.0065425165252790095
volkert,C0,LR,decision_tree,log_loss,36,0.2,0.4119776144133577,0.010091610638872383,0.5578116961070142,0.006679931584058584
volkert,C0,LR,decision_tree,log_loss,54,0.3,0.42833063803797666,0.011771696213770354,0.5691648087806551,0.007745396504278503
volkert,C0,LR,f_classif,log_loss,18,0.1,0.31440731539242195,0.0038368339283146964,0.4944949408334763,0.0035204061645646516
volkert,C0,LR,f_classif,log_loss,36,0.2,0.3262062419247193,0.0049729186788290925,0.5028811524609844,0.003839094385559575
volkert,C0,LR,f_classif,log_loss,54,0.3,0.3789533028430237,0.005897563129966089,0.5390842051106157,0.006086579298517744
volkert,C0,LR,linear_model,log_loss,18,0.1,0.3150738198898439,0.004441760933467795,0.5006345395300977,0.0042700920449428685
volkert,C0,LR,linear_model,log_loss,36,0.2,0.40121267664043864,0.005244567653152232,0.5591665237523581,0.004943595780185005
volkert,C0,LR,linear_model,log_loss,54,0.3,0.42466978253951415,0.00873478119341276,0.5706225347281769,0.006328661274065163
volkert,C0,LR,random,log_loss,18,0.1,0.35809013761357267,0.005866681635406179,0.5289830217801407,0.005388305361356027
volkert,C0,LR,random,log_loss,36,0.2,0.34816255583706796,0.007101431067633565,0.5160349854227405,0.006595646305084777
volkert,C0,LR,random,log_loss,54,0.3,0.3599348327024495,0.010675435204223645,0.5195335276967931,0.008597010202967405
volkert,C0,LR,random_1,log_loss,18,0.1,0.34778857018561843,0.005489044023458289,0.514405762304922,0.004613985741201578
volkert,C0,LR,random_1,log_loss,36,0.2,0.3941446653289864,0.008804395900797566,0.5467501286228778,0.006656530598882605
volkert,C0,LR,random_1,log_loss,54,0.3,0.3677537090925956,0.005514798903920774,0.5337163436803293,0.004238328573107115
volkert,C0,LR,random_2,log_loss,18,0.1,0.31841994267237084,0.0051184119081992135,0.49684445206654093,0.00514774086034068
volkert,C0,LR,random_2,log_loss,36,0.2,0.3734091915880159,0.006368308716106338,0.5354999142514149,0.004358300657970855
volkert,C0,LR,random_2,log_loss,54,0.3,0.37321140471615644,0.005600427402585947,0.5410907220030869,0.004304886428513368
volkert,C0,LR,random_3,log_loss,18,0.1,0.32337005109742206,0.005769554897343263,0.49792488423941006,0.006651496617693064
volkert,C0,LR,random_3,log_loss,36,0.2,0.35893201415248455,0.008326392685211664,0.5253129823357915,0.005458922521899965
volkert,C0,LR,random_3,log_loss,54,0.3,0.382646501747577,0.007098260510811189,0.5414680157777397,0.004372374459586555
volkert,C0,LR,random_4,log_loss,18,0.1,0.28461964084149227,0.0036249437898752445,0.4748756645515349,0.0027641267715627004
volkert,C0,LR,random_4,log_loss,36,0.2,0.31553000147236904,0.00544592323240189,0.48749785628537123,0.0033432907961300088
volkert,C0,LR,random_4,log_loss,54,0.3,0.39894537470763813,0.008709195157690539,0.5527010804321729,0.006004741576509824
volkert,C0,MLP,attention,log_loss,18,0.1,0.49393187880641254,0.012284972461888382,0.6078545703995883,0.007385315896559427
volkert,C0,MLP,attention,log_loss,36,0.2,0.5644479118602602,0.008164787178749097,0.6507631624078203,0.005136142218394471
volkert,C0,MLP,attention,log_loss,54,0.3,0.5823324760714902,0.008454574750255019,0.661395986966215,0.003991952501423258
volkert,C0,MLP,decision_tree,log_loss,18,0.1,0.5360779956020554,0.006788214197304021,0.636220202366661,0.004506892848879563
volkert,C0,MLP,decision_tree,log_loss,36,0.2,0.5751243528402139,0.011522483507371964,0.6588063796947351,0.005923345540133566
volkert,C0,MLP,decision_tree,log_loss,54,0.3,0.5810983211744591,0.009780670875473461,0.6603841536614646,0.00684846798245587
volkert,C0,MLP,f_classif,log_loss,18,0.1,0.37485483396653263,0.005987076929823887,0.5315383296175613,0.004433348357647179
volkert,C0,MLP,f_classif,log_loss,36,0.2,0.3995343030175995,0.01043969658768814,0.5446750128622877,0.005906632986035324
volkert,C0,MLP,f_classif,log_loss,54,0.3,0.46712412370935974,0.008249265624352372,0.582850282970331,0.007324444062837653
volkert,C0,MLP,linear_model,log_loss,18,0.1,0.3941667790438053,0.007575129555186511,0.5479506088149545,0.004741964812647802
volkert,C0,MLP,linear_model,log_loss,36,0.2,0.5270826968446815,0.011498557725955842,0.6276453438518265,0.00557170819583751
volkert,C0,MLP,linear_model,log_loss,54,0.3,0.5697258115310594,0.01040802855702267,0.6552392385525639,0.005396668347919728
volkert,C0,MLP,random,log_loss,18,0.1,0.3466961233990708,0.006366778771354307,0.5049219687875149,0.004908801731240071
volkert,C0,MLP,random,log_loss,36,0.2,0.4867914635038969,0.009731200618228658,0.6018007202881153,0.0061947443055333585
volkert,C0,MLP,random,log_loss,54,0.3,0.552162427610924,0.012521417411409061,0.6446064139941691,0.006543440516067222
volkert,C0,MLP,random_1,log_loss,18,0.1,0.37210905803728533,0.009380915511935504,0.5285714285714286,0.005567395602659349
volkert,C0,MLP,random_1,log_loss,36,0.2,0.5026633260276518,0.007153290275787264,0.6136168753215572,0.0056458206711833625
volkert,C0,MLP,random_1,log_loss,54,0.3,0.5503563216211542,0.0068759187568356245,0.6423941004973418,0.004807226083314095
volkert,C0,MLP,random_2,log_loss,18,0.1,0.4181887085920263,0.009606738433442646,0.5581203910135483,0.003820449921154856
volkert,C0,MLP,random_2,log_loss,36,0.2,0.46959331259587345,0.007491976897483229,0.5893157262905162,0.006499845822673639
volkert,C0,MLP,random_2,log_loss,54,0.3,0.5106767247429387,0.012366618860020209,0.6120562510718572,0.006772365133627467
volkert,C0,MLP,random_3,log_loss,18,0.1,0.45182024750293887,0.008071631140505154,0.5827130852340936,0.004289181981341067
volkert,C0,MLP,random_3,log_loss,36,0.2,0.4567033530396326,0.01383402076231788,0.5812896587206311,0.006669674663910178
volkert,C0,MLP,random_3,log_loss,54,0.3,0.505728404487474,0.008229523507927116,0.6153832961756132,0.006717908982835768
volkert,C0,MLP,random_4,log_loss,18,0.1,0.38668284624747423,0.009763224310281699,0.5312639341450865,0.007161840834597479
volkert,C0,MLP,random_4,log_loss,36,0.2,0.43337962193214336,0.011287293114870239,0.5707425827473847,0.004083249626348483
volkert,C0,MLP,random_4,log_loss,54,0.3,0.5514119813417911,0.010374302558774787,0.6425312982335791,0.006179294757066451
adult,C0,DT,attention,log_loss,14,1.0,0.7485712164299677,0.007203235884685622,0.8136029707012307,0.004476707710120068
adult,C0,KNN,attention,log_loss,14,1.0,0.7526819006133763,0.004850532735560127,0.8336884041387623,0.003494022760399205
adult,C0,LR,attention,log_loss,14,1.0,0.7658470448250926,0.007982150712873252,0.8523811338089742,0.003931890063455412
adult,C0,MLP,attention,log_loss,14,1.0,0.769775747522246,0.006108824700984555,0.8462182700053734,0.004340958119555682
anneal,C0,DT,attention,log_loss,32,1.0,0.9546219096334185,0.08803604654928326,0.9922097378277155,0.010545385090574932
