dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
sylvine,C0,KNN,random,log_loss,2,0.1,0.6157310620725255,0.1261765761792522,0.6255938697318008,0.12249060721423757
sylvine,C0,KNN,random_1,log_loss,2,0.1,0.6011227255129694,0.16606119423112056,0.6117528735632184,0.15988497566710552
sylvine,C0,KNN,random_2,log_loss,2,0.1,0.5777347614745989,0.04578963826854659,0.5842911877394636,0.04574686638204747
sylvine,C0,KNN,random_3,log_loss,2,0.1,0.5719082032090161,0.05896465962645333,0.5849760536398467,0.05418459723837674
sylvine,C0,KNN,random_4,log_loss,2,0.1,0.5368585193788445,0.056296703376156616,0.5482758620689655,0.05633103315312913
sylvine,C0,MLP,attention,log_loss,2,0.1,0.9207188024261195,0.019524762179685084,0.9199090038314177,0.02002241650673538
sylvine,C0,MLP,decision_tree,log_loss,2,0.1,0.9306082505269497,0.014650567247559771,0.9302634099616858,0.01312370164587317
sylvine,C0,MLP,f_classif,log_loss,2,0.1,0.9312180066245107,0.01454412799283563,0.9309530651340996,0.012946044967098528
sylvine,C0,MLP,linear_model,log_loss,2,0.1,0.9191895728481094,0.016429041008228056,0.9192193486590039,0.0155122813249504
sylvine,C0,MLP,random,log_loss,2,0.1,0.5918978792962533,0.12746817881598288,0.6131704980842911,0.11869599855433886
sylvine,C0,MLP,random_1,log_loss,2,0.1,0.524745128403665,0.03253155664195746,0.5704454022988505,0.021657896204513062
sylvine,C0,MLP,random_2,log_loss,2,0.1,0.6117488278057384,0.11111936337357678,0.628448275862069,0.10389611841963986
sylvine,C0,MLP,random_3,log_loss,2,0.1,0.621504925366714,0.16392307902067824,0.6594540229885058,0.14203745202198254
sylvine,C0,MLP,random_4,log_loss,2,0.1,0.5786778939217964,0.11387227671087967,0.6104358237547893,0.0983762652946977
sylvine,C1,KNN,attention,log_loss,2,0.1,0.6155751391465677,0.05605068734605852,0.9115429524603836,0.016334431116971238
sylvine,C1,KNN,decision_tree,log_loss,2,0.1,0.6045145330859617,0.07148126109411936,0.9069808173477899,0.017305951076490512
sylvine,C1,KNN,f_classif,log_loss,2,0.1,0.6155751391465677,0.05605068734605852,0.9115429524603836,0.016334431116971238
sylvine,C1,KNN,linear_model,log_loss,2,0.1,0.6085549371263657,0.0739848414614605,0.9069891576313595,0.018286505747827406
sylvine,C1,KNN,random,log_loss,2,0.1,0.5161111111111112,0.02418911319304739,0.899741451209341,0.007204195355852884
sylvine,C1,KNN,random_1,log_loss,2,0.1,0.49594928880643163,0.0166359743953563,0.8860633861551293,0.011431933251361215
sylvine,C1,KNN,random_2,log_loss,2,0.1,0.5111008039579468,0.020577628907362915,0.8987989991659717,0.005505036445833355
sylvine,C1,KNN,random_3,log_loss,2,0.1,0.5186363636363637,0.03089805815288868,0.8970141784820684,0.009397936729117975
sylvine,C1,KNN,random_4,log_loss,2,0.1,0.5166666666666667,0.05812592791920501,0.9015512927439533,0.014068607835055832
sylvine,C1,MLP,attention,log_loss,2,0.1,0.6317522160379303,0.06819172671578189,0.91884070058382,0.014070544244690002
sylvine,C1,MLP,decision_tree,log_loss,2,0.1,0.6186209029066172,0.06111012767318544,0.917022518765638,0.01265852779974578
sylvine,C1,MLP,f_classif,log_loss,2,0.1,0.6317522160379303,0.06819172671578189,0.91884070058382,0.014070544244690002
sylvine,C1,MLP,linear_model,log_loss,2,0.1,0.6186209029066172,0.06579988652792002,0.9170225187656381,0.013364273230066167
sylvine,C1,MLP,random,log_loss,2,0.1,0.5136363636363637,0.04312196809320516,0.9033694745621352,0.008819974200547597
sylvine,C1,MLP,random_1,log_loss,2,0.1,0.5181818181818182,0.05749595745760692,0.904278565471226,0.01159076387144439
sylvine,C1,MLP,random_2,log_loss,2,0.1,0.5085858585858586,0.027150868799425482,0.9015512927439533,0.0037776973551780857
sylvine,C1,MLP,random_3,log_loss,2,0.1,0.5227272727272727,0.05769525080199932,0.905187656380317,0.01157439861612518
sylvine,C1,MLP,random_4,log_loss,2,0.1,0.5181818181818182,0.05749595745760691,0.904278565471226,0.011590763871444372
sylvine,C2,KNN,attention,log_loss,2,0.1,0.9597135955831607,0.01328930428087073,0.9561303435615001,0.014450753256510998
sylvine,C2,KNN,decision_tree,log_loss,2,0.1,0.9597135955831607,0.01328930428087073,0.9561303435615001,0.014450753256510998
sylvine,C2,KNN,f_classif,log_loss,2,0.1,0.9246089256958822,0.02793557327885477,0.9244295830055075,0.02688552613898027
sylvine,C2,KNN,linear_model,log_loss,2,0.1,0.9343915343915343,0.030255859292585622,0.9333726724364018,0.02865653576027907
sylvine,C2,KNN,random,log_loss,2,0.1,0.6774833218311479,0.10649618775652105,0.6824416469971151,0.10362996256241812
sylvine,C2,KNN,random_1,log_loss,2,0.1,0.6524327122153208,0.14385155216212198,0.6588578547075794,0.13931248192540616
sylvine,C2,KNN,random_2,log_loss,2,0.1,0.752589141936968,0.1390616537485283,0.755409126671912,0.13502144671347377
sylvine,C2,KNN,random_3,log_loss,2,0.1,0.5326270991488383,0.07142551629717536,0.5459415158667715,0.07220672817770839
sylvine,C2,KNN,random_4,log_loss,2,0.1,0.6120807453416149,0.1392282995361353,0.6238788355625492,0.13365809799116135
sylvine,C2,MLP,attention,log_loss,2,0.1,0.9544904531861054,0.010511442755757952,0.9520718594282718,0.011138320099386314
sylvine,C2,MLP,decision_tree,log_loss,2,0.1,0.9544904531861054,0.010511442755757952,0.9520718594282718,0.011138320099386314
sylvine,C2,MLP,f_classif,log_loss,2,0.1,0.9247400506096157,0.025628658414910563,0.9252557041699448,0.02327447650658692
sylvine,C2,MLP,linear_model,log_loss,2,0.1,0.9326708074534162,0.029785186537672308,0.9325727773406767,0.026572428027316464
sylvine,C2,MLP,random,log_loss,2,0.1,0.6264515757994019,0.11221965216574839,0.656989247311828,0.09678453416935882
sylvine,C2,MLP,random_1,log_loss,2,0.1,0.7203220611916265,0.1496311492725827,0.737496721741411,0.12769659928821703
sylvine,C2,MLP,random_2,log_loss,2,0.1,0.6377616747181964,0.15033628953551972,0.6580776291633884,0.13616925273039582
sylvine,C2,MLP,random_3,log_loss,2,0.1,0.6831746031746031,0.1595114939482735,0.7041633884080777,0.13646246108204005
sylvine,C2,MLP,random_4,log_loss,2,0.1,0.6226765585461237,0.12568421111278685,0.6483084185680567,0.11024720326787389
sylvine,C3,KNN,attention,log_loss,2,0.1,0.9327053573867206,0.01987895208456672,0.9273023770038696,0.015559519495650495
sylvine,C3,KNN,decision_tree,log_loss,2,0.1,0.913109756097561,0.02350238570171489,0.911746821448314,0.021584075736778868
sylvine,C3,KNN,f_classif,log_loss,2,0.1,0.8893148267008986,0.032064671005311934,0.8984134881149807,0.023552036890150733
sylvine,C3,KNN,linear_model,log_loss,2,0.1,0.9106304454701881,0.02442053765513717,0.9132559425096739,0.02111396654955413
sylvine,C3,KNN,random,log_loss,2,0.1,0.5463407805970557,0.05082748299056677,0.6564842454394693,0.030871559506900178
sylvine,C3,KNN,random_1,log_loss,2,0.1,0.5416261983448502,0.04449398571383371,0.658783858485351,0.03047597559732556
sylvine,C3,KNN,random_2,log_loss,2,0.1,0.5741184483653348,0.11458460317423805,0.6757987838584854,0.082096253710312
sylvine,C3,KNN,random_3,log_loss,2,0.1,0.5821740570289242,0.13333645360314705,0.6892316196793808,0.09768403592972025
sylvine,C3,KNN,random_4,log_loss,2,0.1,0.6062442984732199,0.1488823887458306,0.7046821448313986,0.09801857431203369
sylvine,C3,MLP,attention,log_loss,2,0.1,0.9083791617731407,0.033136381885789906,0.9169485903814263,0.02507251277928873
sylvine,C3,MLP,decision_tree,log_loss,2,0.1,0.9018492065659739,0.03490162613615989,0.908800442233278,0.02976804053523533
sylvine,C3,MLP,f_classif,log_loss,2,0.1,0.8969616666211454,0.040556487902920976,0.9028634604754007,0.027926960021068925
sylvine,C3,MLP,linear_model,log_loss,2,0.1,0.9121908884822331,0.025257038314483816,0.9184300718629077,0.018364669075525496
sylvine,C3,MLP,random,log_loss,2,0.1,0.5013751946030098,0.004348747171482196,0.7002985074626865,0.0035481393748431245
sylvine,C3,MLP,random_1,log_loss,2,0.1,0.5509487750252642,0.05602379793490824,0.7032614704256496,0.02008100813052383
sylvine,C3,MLP,random_2,log_loss,2,0.1,0.591376901646956,0.17987015582872404,0.7426865671641791,0.09875488724238773
sylvine,C3,MLP,random_3,log_loss,2,0.1,0.550087537213558,0.13897376873990958,0.7232614704256496,0.06875851423967705
sylvine,C3,MLP,random_4,log_loss,2,0.1,0.5036072228443449,0.008668360537811108,0.7003040353786623,0.004609635997529168
volkert,C0,KNN,attention,log_loss,18,0.1,0.45932712976968065,0.026537488437193252,0.6254396748289878,0.009767976660013472
volkert,C0,KNN,decision_tree,log_loss,18,0.1,0.5199302618679248,0.03964753142185707,0.6639187888896017,0.015978692819639064
volkert,C0,KNN,f_classif,log_loss,18,0.1,0.3065035523605984,0.018735396628334143,0.5227517655223088,0.011456816938155735
volkert,C0,KNN,linear_model,log_loss,18,0.1,0.40030766391402517,0.017914889344221932,0.5800134127210912,0.013464993692732503
volkert,C0,KNN,random,log_loss,18,0.1,0.35592139859917254,0.04842334268140554,0.555200811761207,0.027283836694620877
volkert,C0,KNN,random_1,log_loss,18,0.1,0.3570555827974093,0.049729115795971605,0.5581721960123397,0.03395102165735689
volkert,C0,KNN,random_2,log_loss,18,0.1,0.3347087204090312,0.03787330882080645,0.5324506207757218,0.028687593388940242
volkert,C0,KNN,random_3,log_loss,18,0.1,0.3424755597427185,0.036960450144056495,0.5506204841409152,0.02450778979194478
volkert,C0,KNN,random_4,log_loss,18,0.1,0.3503564924137848,0.05074241193183959,0.5519151033071105,0.03158300263899712
volkert,C0,MLP,attention,log_loss,18,0.1,0.48626079425416835,0.032171833953288716,0.6588774135608442,0.01392334601908853
volkert,C0,MLP,decision_tree,log_loss,18,0.1,0.5080445476794084,0.01614659998572737,0.6692616005458394,0.009281219645367988
volkert,C0,MLP,f_classif,log_loss,18,0.1,0.3395709120436424,0.013723356264399212,0.5719942966777273,0.015022490265833828
volkert,C0,MLP,linear_model,log_loss,18,0.1,0.4198223663781938,0.025028578883369453,0.6157412277888255,0.010693068510861787
volkert,C0,MLP,random,log_loss,18,0.1,0.38913733853756444,0.04399845811207843,0.6005509712559556,0.030552042878397065
volkert,C0,MLP,random_1,log_loss,18,0.1,0.39316788209287995,0.05066295014771241,0.605360481458371,0.022201804467762862
volkert,C0,MLP,random_2,log_loss,18,0.1,0.37789036079772165,0.02470576424068522,0.5999361437843701,0.019912168241613286
volkert,C0,MLP,random_3,log_loss,18,0.1,0.35742849562767226,0.03203598507452325,0.5890218044192,0.02246083227427141
volkert,C0,MLP,random_4,log_loss,18,0.1,0.3820422046015657,0.04884096832527785,0.5979557846733419,0.02072635711586469
volkert,C1,KNN,attention,log_loss,18,0.1,0.4634191812547064,0.03981523871632762,0.6770342942784096,0.018388131135844546
volkert,C1,KNN,decision_tree,log_loss,18,0.1,0.4648501361772497,0.033054923934588705,0.6815518696238082,0.029665026093374666
volkert,C1,KNN,f_classif,log_loss,18,0.1,0.38517112334519005,0.03304659979425072,0.6080754650445208,0.023527661353449497
volkert,C1,KNN,linear_model,log_loss,18,0.1,0.442517203165801,0.03404796999752956,0.6647479250891046,0.02692393884336438
volkert,C1,KNN,random,log_loss,18,0.1,0.3494792889501912,0.03075084106764431,0.5850077454943892,0.021939635427953876
volkert,C1,KNN,random_1,log_loss,18,0.1,0.3627280262521452,0.02899351522157507,0.5802552864573494,0.04512530439699684
volkert,C1,KNN,random_2,log_loss,18,0.1,0.3653730899929837,0.03469808015157825,0.5922790644954093,0.02907574718403077
volkert,C1,KNN,random_3,log_loss,18,0.1,0.3585045902632758,0.02814302990637264,0.5792389264618834,0.027559689039045578
volkert,C1,KNN,random_4,log_loss,18,0.1,0.3621283185070821,0.03883928728900733,0.5937601541542298,0.03562886313963565
volkert,C1,MLP,attention,log_loss,18,0.1,0.48681539317033573,0.04817721288583356,0.7071277439830732,0.019497654305873514
volkert,C1,MLP,decision_tree,log_loss,18,0.1,0.5029130196493663,0.05723517366831816,0.7209292074407123,0.022836041096456525
volkert,C1,MLP,f_classif,log_loss,18,0.1,0.4184094122186794,0.044188698938510226,0.6597328749008199,0.028981555258861
volkert,C1,MLP,linear_model,log_loss,18,0.1,0.47049832585308693,0.05050002424916901,0.6940888653795292,0.024996706825595204
volkert,C1,MLP,random,log_loss,18,0.1,0.39322128759541025,0.042382803335449526,0.635411392803617,0.027277084531505506
volkert,C1,MLP,random_1,log_loss,18,0.1,0.40782180040812566,0.04691209505595954,0.6446858351909925,0.0373263309575137
volkert,C1,MLP,random_2,log_loss,18,0.1,0.3983719785928116,0.04109535997197727,0.6376670319013614,0.03992787106297896
volkert,C1,MLP,random_3,log_loss,18,0.1,0.40061931861625216,0.040930979171575455,0.6499389176458734,0.02632940101408173
volkert,C1,MLP,random_4,log_loss,18,0.1,0.40388510856063353,0.05259308547752254,0.6426896386695382,0.039171900523606334
volkert,C2,KNN,attention,log_loss,18,0.1,0.47291487332468474,0.020077505091567763,0.53968358429789,0.012197105617620305
volkert,C2,KNN,decision_tree,log_loss,18,0.1,0.49944431077253437,0.03139636418397568,0.5648988178721699,0.02117744652432907
volkert,C2,KNN,f_classif,log_loss,18,0.1,0.35117432899529566,0.01849820025475278,0.44391766718554937,0.015394340505084878
volkert,C2,KNN,linear_model,log_loss,18,0.1,0.4065061411494062,0.024412015405920202,0.4890075982923108,0.021299998398451203
volkert,C2,KNN,random,log_loss,18,0.1,0.38709866845542135,0.04537367254441912,0.4614313456529445,0.04042266549835406
volkert,C2,KNN,random_1,log_loss,18,0.1,0.3498952286298668,0.04150005317498628,0.4362235100103263,0.03355403581734942
volkert,C2,KNN,random_2,log_loss,18,0.1,0.3546221246447547,0.032388078236541225,0.44764036804710017,0.034242087450960454
volkert,C2,KNN,random_3,log_loss,18,0.1,0.3515267850157248,0.04676615066573824,0.4356060909637347,0.037607330854358634
volkert,C2,KNN,random_4,log_loss,18,0.1,0.33918066055150076,0.03740078861795696,0.4307516606815344,0.027354677712518708
volkert,C2,MLP,attention,log_loss,18,0.1,0.49618969613125596,0.018191895033373415,0.5830323813633772,0.015090381829091778
volkert,C2,MLP,decision_tree,log_loss,18,0.1,0.5190448692519534,0.022473628961787798,0.5971927931815729,0.014944090910827247
volkert,C2,MLP,f_classif,log_loss,18,0.1,0.39550704570499834,0.01773281124171583,0.5153411525361035,0.01118851472168454
volkert,C2,MLP,linear_model,log_loss,18,0.1,0.4544459434249532,0.02434635747235964,0.5477601220658724,0.016810065474840097
volkert,C2,MLP,random,log_loss,18,0.1,0.40411700724514976,0.05110015022166598,0.5186962686682182,0.03285874340126298
volkert,C2,MLP,random_1,log_loss,18,0.1,0.38642269567653564,0.0423727017871744,0.5104945825562937,0.032900320127709035
volkert,C2,MLP,random_2,log_loss,18,0.1,0.40527577395613995,0.06724192317419554,0.5155843595394788,0.04780767771947975
volkert,C2,MLP,random_3,log_loss,18,0.1,0.3990055481480971,0.04336075570866112,0.507141161783518,0.039345061635873826
volkert,C2,MLP,random_4,log_loss,18,0.1,0.3960596434739984,0.051154212679970196,0.510497510904243,0.03383836502981916
volkert,C3,KNN,attention,log_loss,18,0.1,0.5144859601251215,0.01157014071904602,0.5974144101758654,0.009941348276489492
volkert,C3,KNN,decision_tree,log_loss,18,0.1,0.5781378571699937,0.022708330713621196,0.6468222772598391,0.015209501241383377
volkert,C3,KNN,f_classif,log_loss,18,0.1,0.33552502503912957,0.0060864266148845355,0.4615800423885356,0.0053637298780774955
volkert,C3,KNN,linear_model,log_loss,18,0.1,0.3912746422666833,0.04242045561250144,0.49428802397570887,0.03528458892304415
volkert,C3,KNN,random,log_loss,18,0.1,0.39890687132863833,0.019030517617377857,0.5068879644071502,0.016846920079324142
volkert,C3,KNN,random_1,log_loss,18,0.1,0.37596596004705385,0.034229355128606115,0.48533540387682644,0.026450841711498713
volkert,C3,KNN,random_2,log_loss,18,0.1,0.3584682372841129,0.03585540805859268,0.47333451997972703,0.03115343437840738
volkert,C3,KNN,random_3,log_loss,18,0.1,0.35406112821287206,0.03764331834358188,0.46782262925586726,0.03403746249102925
volkert,C3,KNN,random_4,log_loss,18,0.1,0.3582611657722298,0.016688325703029264,0.4684226489182165,0.015517355486479471
volkert,C3,MLP,attention,log_loss,18,0.1,0.5207930815411643,0.010562486760742935,0.6144452755209386,0.008984000947248254
volkert,C3,MLP,decision_tree,log_loss,18,0.1,0.5423111627198517,0.01662815237307523,0.6307241832174764,0.00821831513281578
volkert,C3,MLP,f_classif,log_loss,18,0.1,0.39168672574107877,0.008576724492064184,0.5316976057909798,0.005403211770519363
volkert,C3,MLP,linear_model,log_loss,18,0.1,0.41072718210919507,0.0379977266086682,0.5470418068426792,0.031314902725523154
volkert,C3,MLP,random,log_loss,18,0.1,0.42145582186827707,0.04349695373756181,0.5452029864964002,0.03326937050480525
volkert,C3,MLP,random_1,log_loss,18,0.1,0.42598600392984487,0.04630580649996726,0.5506286318330524,0.0309884625984724
volkert,C3,MLP,random_2,log_loss,18,0.1,0.41901977778175226,0.02173835348704504,0.5458351800858565,0.015396756413822125
volkert,C3,MLP,random_3,log_loss,18,0.1,0.39356758559885957,0.03683817623758921,0.523438219790536,0.02827951611146013
volkert,C3,MLP,random_4,log_loss,18,0.1,0.41916244500238137,0.02603171455565039,0.5439655850739146,0.020905246741895436
adult,C0,KNN,attention,log_loss,14,1.0,0.6549648252209922,0.026560428765604494,0.9170718331122956,0.009102462800287979
adult,C0,MLP,attention,log_loss,14,1.0,0.6619716151499833,0.036697886375154525,0.9127380326802292,0.010139474086923745
adult,C1,KNN,attention,log_loss,14,1.0,0.7431939987710794,0.028841610757524703,0.8421631969370663,0.018840814310111424
adult,C1,MLP,attention,log_loss,14,1.0,0.7718082912314239,0.022423729517253455,0.8496832533595295,0.012196364423522078
adult,C2,KNN,attention,log_loss,14,1.0,0.7044546144576418,0.020597762960281124,0.8969912472647703,0.0065850336918180175
adult,C2,MLP,attention,log_loss,14,1.0,0.7090586045477182,0.020008154890309608,0.8977571115973741,0.005933760702327307
adult,C3,KNN,attention,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,MLP,attention,log_loss,14,1.0,0.7052744910003959,0.015312956422099608,0.7631656480784015,0.010171719951884685
anneal,C0,KNN,attention,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,MLP,attention,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C1,KNN,attention,log_loss,32,1.0,0.9070391414141413,0.0759160056011222,0.9627311522048364,0.022723022604505035
anneal,C1,MLP,attention,log_loss,32,1.0,0.9833333333333332,0.03513641844631538,0.9947368421052631,0.011095711088310072
anneal,C2,KNN,attention,log_loss,32,1.0,0.9,0.21081851067789195,0.993103448275862,0.014539207632958004
anneal,C2,MLP,attention,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C3,KNN,attention,log_loss,32,1.0,0.880952380952381,0.17132565988034051,0.9222222222222222,0.09147473359428501
anneal,C3,MLP,attention,log_loss,32,1.0,0.9619047619047618,0.10480999377282017,0.9777777777777779,0.046848557928420444
australian,C0,KNN,attention,log_loss,14,1.0,0.7387878787878788,0.11877931781606414,0.7447368421052631,0.11695979531935308
australian,C0,MLP,attention,log_loss,14,1.0,0.746010101010101,0.10461373470365296,0.7492105263157894,0.1046991468797178
australian,C1,KNN,attention,log_loss,14,1.0,0.7235416666666666,0.12076965914909114,0.8736842105263157,0.05657724735648103
australian,C1,MLP,attention,log_loss,14,1.0,0.7870833333333334,0.105782832804049,0.8947368421052632,0.0350877192982456
australian,C2,KNN,attention,log_loss,14,1.0,0.8610416666666667,0.0991818868649854,0.9125541125541126,0.05516721150501817
australian,C2,MLP,attention,log_loss,14,1.0,0.9197916666666666,0.0638454713582958,0.9361471861471861,0.031651604284334556
australian,C3,KNN,attention,log_loss,14,1.0,0.5714285714285714,0.16235930591649828,0.8027777777777778,0.07545018069430874
australian,C3,MLP,attention,log_loss,14,1.0,0.6,0.13862787264771084,0.7930555555555555,0.12378524979109434
jasmine,C0,KNN,attention,log_loss,144,1.0,0.5214743589743589,0.07826246672019149,0.7679166666666667,0.06476006285312531
jasmine,C0,MLP,attention,log_loss,144,1.0,0.48493589743589743,0.06387155669196766,0.7170833333333333,0.07877461402517189
jasmine,C1,KNN,attention,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,MLP,attention,log_loss,144,1.0,0.7859587811021587,0.03152128795202441,0.8037429835924007,0.031201544865881364
jasmine,C2,KNN,attention,log_loss,144,1.0,0.5239300021083702,0.03795664226191228,0.7568987341772152,0.027412890330745766
jasmine,C2,MLP,attention,log_loss,144,1.0,0.5479496099515074,0.05773547225011148,0.7394145569620253,0.037920029968928716
jasmine,C3,KNN,attention,log_loss,144,1.0,0.49444444444444446,0.01756820922315768,0.8200000000000001,0.0501238136439645
jasmine,C3,MLP,attention,log_loss,144,1.0,0.5006944444444444,0.09724702064686279,0.7990909090909091,0.08922171391114112
kr-vs-kp,C0,KNN,attention,log_loss,36,1.0,0.86805256869773,0.034755305485182825,0.9410071942446043,0.016193710327226996
kr-vs-kp,C0,MLP,attention,log_loss,36,1.0,0.9795104841449914,0.01829940367326047,0.9863309352517986,0.010425450896539169
ldpa,C0,KNN,attention,log_loss,7,1.0,0.498123483657326,0.010901964305412102,0.7437533492358621,0.005737399464586133
ldpa,C0,MLP,attention,log_loss,7,1.0,0.4002086252257354,0.007523560169622922,0.6931872063972092,0.00338584935857258
ldpa,C1,KNN,attention,log_loss,7,1.0,0.48759550498836257,0.017093696584972076,0.7691861884081433,0.004058933132981965
ldpa,C1,MLP,attention,log_loss,7,1.0,0.3816519560407222,0.013368416423229609,0.722200980438635,0.006203181340853458
ldpa,C2,KNN,attention,log_loss,7,1.0,0.4843324661494107,0.024097003105753956,0.7495562239457737,0.006703622836754095
ldpa,C2,MLP,attention,log_loss,7,1.0,0.42646246389629805,0.024917998597675278,0.7065783888889698,0.007666743178265721
ldpa,C3,KNN,attention,log_loss,7,1.0,0.543395503897863,0.006368167253867107,0.8100845497544527,0.005269906817774733
ldpa,C3,MLP,attention,log_loss,7,1.0,0.4309711225853373,0.011854201960191444,0.7686366578405414,0.007517351650181715
nomao,C0,KNN,attention,log_loss,118,1.0,0.8094878793549076,0.05823820477019221,0.9793856232709264,0.004806143443918938
nomao,C0,MLP,attention,log_loss,118,1.0,0.8430796664244372,0.06614262201046624,0.9808835343819016,0.0033571057295562283
nomao,C1,KNN,attention,log_loss,118,1.0,0.8814264189513826,0.023951967860690225,0.937180210051503,0.009633177829086396
nomao,C1,MLP,attention,log_loss,118,1.0,0.9336240213475783,0.02056843664721979,0.958527451442421,0.008870501305395365
nomao,C2,KNN,attention,log_loss,118,1.0,0.9159747873469335,0.010076577858774735,0.9169081412225335,0.010198990301694768
nomao,C2,MLP,attention,log_loss,118,1.0,0.9362231691021645,0.00915788094224172,0.9360813194045973,0.009281740523169737
nomao,C3,KNN,attention,log_loss,118,1.0,0.921930677527706,0.017686249292638227,0.9508672936259144,0.007660985525488073
nomao,C3,MLP,attention,log_loss,118,1.0,0.938260813872442,0.008543531371380931,0.9575418964855892,0.005704017881096998
sylvine,C0,KNN,attention,log_loss,20,1.0,0.8344280982492365,0.02171792391822204,0.8314846743295019,0.022156527227678906
sylvine,C0,MLP,attention,log_loss,20,1.0,0.9288521099496709,0.021874700390227854,0.9288745210727969,0.022044834704545237
sylvine,C1,KNN,attention,log_loss,20,1.0,0.5615048443619872,0.03635585933159377,0.9079399499582985,0.007885751714171618
sylvine,C1,MLP,attention,log_loss,20,1.0,0.6554133168418883,0.0754680499498295,0.9097164303586321,0.02223284019537415
sylvine,C2,KNN,attention,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,MLP,attention,log_loss,20,1.0,0.9430768345985736,0.019442201504215786,0.9431418830317335,0.020257287405359467
sylvine,C3,KNN,attention,log_loss,20,1.0,0.8469370851883211,0.036866520528969444,0.8590326147042564,0.02847148578236642
sylvine,C3,MLP,attention,log_loss,20,1.0,0.9308942179007456,0.025718299065446645,0.9377169707020453,0.019742908891545
volkert,C0,KNN,attention,log_loss,180,1.0,0.5563542037140665,0.03066660533209892,0.7001806052053021,0.014368675488913457
volkert,C0,MLP,attention,log_loss,180,1.0,0.5564854813170025,0.029894471070060342,0.6748344112107022,0.010227367192801673
volkert,C1,KNN,attention,log_loss,180,1.0,0.5093521504076939,0.0369810561974368,0.7048689563103739,0.020120184008604262
volkert,C1,MLP,attention,log_loss,180,1.0,0.5136866818517888,0.04971520605386803,0.7003633455498042,0.01930385925737126
volkert,C2,KNN,attention,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,MLP,attention,log_loss,180,1.0,0.5171449066598779,0.025054489128436327,0.5697464667170137,0.018788963793273033
volkert,C3,KNN,attention,log_loss,180,1.0,0.6064497864531999,0.012157830928692333,0.6728669122461363,0.007122444712700254
volkert,C3,MLP,attention,log_loss,180,1.0,0.5655173278345484,0.013392911005695285,0.6347638328351417,0.008068691011998082
adult,C0,KNN,decision_tree,log_loss,14,1.0,0.6549648252209922,0.026560428765604494,0.9170718331122956,0.009102462800287979
adult,C0,MLP,decision_tree,log_loss,14,1.0,0.6619716151499833,0.036697886375154525,0.9127380326802292,0.010139474086923745
adult,C1,KNN,decision_tree,log_loss,14,1.0,0.7431939987710794,0.028841610757524703,0.8421631969370663,0.018840814310111424
adult,C1,MLP,decision_tree,log_loss,14,1.0,0.7718082912314239,0.022423729517253455,0.8496832533595295,0.012196364423522078
adult,C2,KNN,decision_tree,log_loss,14,1.0,0.7044546144576418,0.020597762960281124,0.8969912472647703,0.0065850336918180175
adult,C2,MLP,decision_tree,log_loss,14,1.0,0.7090586045477182,0.020008154890309608,0.8977571115973741,0.005933760702327307
adult,C3,KNN,decision_tree,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,MLP,decision_tree,log_loss,14,1.0,0.7052744910003959,0.015312956422099608,0.7631656480784015,0.010171719951884685
anneal,C0,KNN,decision_tree,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,MLP,decision_tree,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C1,KNN,decision_tree,log_loss,32,1.0,0.9070391414141413,0.0759160056011222,0.9627311522048364,0.022723022604505035
anneal,C1,MLP,decision_tree,log_loss,32,1.0,0.9833333333333332,0.03513641844631538,0.9947368421052631,0.011095711088310072
anneal,C2,KNN,decision_tree,log_loss,32,1.0,0.9,0.21081851067789195,0.993103448275862,0.014539207632958004
anneal,C2,MLP,decision_tree,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C3,KNN,decision_tree,log_loss,32,1.0,0.880952380952381,0.17132565988034051,0.9222222222222222,0.09147473359428501
anneal,C3,MLP,decision_tree,log_loss,32,1.0,0.9619047619047618,0.10480999377282017,0.9777777777777779,0.046848557928420444
australian,C0,KNN,decision_tree,log_loss,14,1.0,0.7387878787878788,0.11877931781606414,0.7447368421052631,0.11695979531935308
australian,C0,MLP,decision_tree,log_loss,14,1.0,0.746010101010101,0.10461373470365296,0.7492105263157894,0.1046991468797178
australian,C1,KNN,decision_tree,log_loss,14,1.0,0.7235416666666666,0.12076965914909114,0.8736842105263157,0.05657724735648103
